timestamp,ticker,title,status,market_type,yes_bid,yes_ask,yes_ask2,no_bid,no_ask,no_ask2,yes_spread,no_spread,yes_depth,no_depth,liquidity_dollars,volume_24h
2025-10-22T00:27:57.026400Z,KXNBA-26-PHX,Will the Phoenix win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2142956.26,333.0
2025-10-22T00:27:57.124756Z,KXNBA-26-DET,Will the Detroit win the 2026 Pro Basketball Finals?,active,binary,0.01,0.02,,0.98,0.99,0.02,0.01,0.01,1,29,2127860.06,2458.0
2025-10-22T00:27:57.199818Z,KXNBA-26-MEM,Will the Memphis win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2126284.06,492.0
2025-10-22T00:27:57.281072Z,KXNBA-26-TOR,Will the Toronto win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2126141.71,0.0
2025-10-22T00:27:57.366911Z,KXNBA-26-SAC,Will the Sacramento win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2126042.13,0.0
2025-10-22T00:27:57.445291Z,KXNBA-26-UTA,Will the Utah win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2125172.67,0.0
2025-10-22T00:27:57.534991Z,KXNBA-26-WAS,Will the Washington win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2124153.44,0.0
2025-10-22T00:27:57.613795Z,KXNBA-26-IND,Will the Indiana win the 2026 Pro Basketball Finals?,active,binary,0.0,0.02,,0.98,1.0,0.02,0.02,0.02,0,29,2120695.93,498.0
2025-10-22T00:27:57.693566Z,KXNBA-26-CHI,Will the Chicago win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2118711.98,467.0
2025-10-22T00:27:57.789145Z,KXNBA-26-CHA,Will the Charlotte win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2118532.58,467.0
2025-10-22T00:27:57.864892Z,KXNBA-26-DEN,Will the Denver win the 2026 Pro Basketball Finals?,active,binary,0.14,0.15,0.02,0.85,0.86,0.02,0.01,0.01,13,29,1812136.91,11694.0
2025-10-22T00:27:57.945595Z,KXNBA-26-CLE,Will the Cleveland win the 2026 Pro Basketball Finals?,active,binary,0.1,0.11,0.02,0.89,0.9,0.02,0.01,0.01,10,30,1714508.16,14431.0
2025-10-22T00:27:58.026165Z,KXNBA-26-HOU,Will the Houston win the 2026 Pro Basketball Finals?,active,binary,0.07,0.15,0.02,0.85,0.93,0.02,0.08,0.08,6,26,1249583.36,46781.0
2025-10-22T00:28:13.235321Z,KXNBA-26-NYK,Will the New York win the 2026 Pro Basketball Finals?,active,binary,0.07,0.1,0.02,0.9,0.93,0.02,0.03,0.03,7,36,3465941.12,74142.0
2025-10-22T00:28:13.330580Z,KXNBA-26-ORL,Will the Orlando win the 2026 Pro Basketball Finals?,active,binary,0.03,0.04,0.02,0.96,0.97,0.02,0.01,0.01,3,32,2754316.76,20399.0
2025-10-22T00:28:13.418328Z,KXNBA-26-LAL,Will the Los Angeles L win the 2026 Pro Basketball Finals?,active,binary,0.06,0.07,0.02,0.93,0.94,0.02,0.01,0.01,6,30,2606598.48,18706.0
2025-10-22T00:28:13.506661Z,KXNBA-26-LAC,Will the Los Angeles C win the 2026 Pro Basketball Finals?,active,binary,0.05,0.06,0.03,0.94,0.95,0.02,0.01,0.01,4,28,2489231.76,37684.0
2025-10-22T00:28:13.627063Z,KXNBA-26-OKC,Will the Oklahoma City win the 2026 Pro Basketball Finals?,active,binary,0.28,0.3,0.02,0.7,0.72,0.02,0.02,0.02,19,26,2477101.42,40192.0
2025-10-22T00:28:13.720685Z,KXNBA-26-BOS,Will the Boston win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,28,2473679.66,52203.0
2025-10-22T00:28:13.821985Z,KXNBA-26-MIN,Will the Minnesota win the 2026 Pro Basketball Finals?,active,binary,0.04,0.05,0.02,0.95,0.96,0.02,0.01,0.01,4,32,2433878.34,11923.0
2025-10-22T00:28:13.906925Z,KXNBA-26-PHI,Will the Philadelphia win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,31,2404453.33,1650.0
2025-10-22T00:28:14.000762Z,KXNBA-26-SAS,Will the San Antonio win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,30,2275665.83,8405.0
2025-10-22T00:28:14.097182Z,KXNBA-26-NOP,Will the New Orleans win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,29,2249386.98,3740.0
2025-10-22T00:28:14.177279Z,KXNBA-26-MIL,Will the Milwaukee win the 2026 Pro Basketball Finals?,active,binary,0.01,0.02,,0.98,0.99,0.02,0.01,0.01,1,28,2235641.63,13251.0
2025-10-22T00:28:14.262640Z,KXNBA-26-BKN,Will the Brooklyn win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,30,2196255.99,0.0
2025-10-22T00:28:14.346238Z,KXNBA-26-GSW,Will the Golden State win the 2026 Pro Basketball Finals?,active,binary,0.05,0.06,0.02,0.94,0.95,0.02,0.01,0.01,5,31,2188965.95,11270.0
2025-10-22T00:28:14.432959Z,KXNBA-26-DAL,Will the Dallas win the 2026 Pro Basketball Finals?,active,binary,0.03,0.04,0.02,0.96,0.97,0.02,0.01,0.01,3,31,2178348.13,9361.0
2025-10-22T00:28:14.525818Z,KXNBA-26-ATL,Will the Atlanta win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,28,2173254.2,1512.0
2025-10-22T00:28:14.622701Z,KXNBA-26-POR,Will the Portland win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2152829.57,500.0
2025-10-22T00:28:14.717854Z,KXNBA-26-MIA,Will the Miami win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2144915.3,200.0
2025-10-22T00:28:14.809034Z,KXNBA-26-PHX,Will the Phoenix win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2142956.26,333.0
2025-10-22T00:28:14.900977Z,KXNBA-26-DET,Will the Detroit win the 2026 Pro Basketball Finals?,active,binary,0.01,0.02,,0.98,0.99,0.02,0.01,0.01,1,29,2127860.06,2458.0
2025-10-22T00:28:14.997796Z,KXNBA-26-MEM,Will the Memphis win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2126284.06,492.0
2025-10-22T00:28:15.104688Z,KXNBA-26-TOR,Will the Toronto win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2126141.71,0.0
2025-10-22T00:28:15.192372Z,KXNBA-26-SAC,Will the Sacramento win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2126042.13,0.0
2025-10-22T00:28:15.282544Z,KXNBA-26-UTA,Will the Utah win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2125172.67,0.0
2025-10-22T00:28:15.357171Z,KXNBA-26-WAS,Will the Washington win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2124153.44,0.0
2025-10-22T00:28:15.432127Z,KXNBA-26-IND,Will the Indiana win the 2026 Pro Basketball Finals?,active,binary,0.0,0.02,,0.98,1.0,0.02,0.02,0.02,0,29,2120695.93,498.0
2025-10-22T00:28:15.510355Z,KXNBA-26-CHI,Will the Chicago win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2118711.98,467.0
2025-10-22T00:28:15.606371Z,KXNBA-26-CHA,Will the Charlotte win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2118532.58,467.0
2025-10-22T00:28:15.696110Z,KXNBA-26-DEN,Will the Denver win the 2026 Pro Basketball Finals?,active,binary,0.14,0.15,0.02,0.85,0.86,0.02,0.01,0.01,13,29,1812136.91,11694.0
2025-10-22T00:28:15.788517Z,KXNBA-26-CLE,Will the Cleveland win the 2026 Pro Basketball Finals?,active,binary,0.1,0.11,0.02,0.89,0.9,0.02,0.01,0.01,10,30,1714508.16,14431.0
2025-10-22T00:28:15.879604Z,KXNBA-26-HOU,Will the Houston win the 2026 Pro Basketball Finals?,active,binary,0.07,0.15,0.02,0.85,0.93,0.02,0.08,0.08,6,26,1249583.36,46781.0
2025-10-22T00:28:31.095533Z,KXNBA-26-NYK,Will the New York win the 2026 Pro Basketball Finals?,active,binary,0.07,0.1,0.02,0.9,0.93,0.02,0.03,0.03,7,36,3465941.12,74142.0
2025-10-22T00:28:31.175625Z,KXNBA-26-ORL,Will the Orlando win the 2026 Pro Basketball Finals?,active,binary,0.03,0.04,0.02,0.96,0.97,0.02,0.01,0.01,3,32,2754316.76,20399.0
2025-10-22T00:28:31.263901Z,KXNBA-26-LAL,Will the Los Angeles L win the 2026 Pro Basketball Finals?,active,binary,0.06,0.07,0.02,0.93,0.94,0.02,0.01,0.01,6,30,2606598.48,18706.0
2025-10-22T00:28:31.362945Z,KXNBA-26-LAC,Will the Los Angeles C win the 2026 Pro Basketball Finals?,active,binary,0.05,0.06,0.03,0.94,0.95,0.02,0.01,0.01,4,28,2489231.76,37684.0
2025-10-22T00:28:31.454962Z,KXNBA-26-OKC,Will the Oklahoma City win the 2026 Pro Basketball Finals?,active,binary,0.28,0.3,0.02,0.7,0.72,0.02,0.02,0.02,19,26,2477101.42,40192.0
2025-10-22T00:28:31.547371Z,KXNBA-26-BOS,Will the Boston win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,28,2473679.66,52203.0
2025-10-22T00:28:31.667707Z,KXNBA-26-MIN,Will the Minnesota win the 2026 Pro Basketball Finals?,active,binary,0.04,0.05,0.02,0.95,0.96,0.02,0.01,0.01,4,32,2433878.34,11923.0
2025-10-22T00:28:31.756941Z,KXNBA-26-PHI,Will the Philadelphia win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,31,2404453.33,1650.0
2025-10-22T00:28:31.846362Z,KXNBA-26-SAS,Will the San Antonio win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,30,2275665.83,8405.0
2025-10-22T00:28:31.931830Z,KXNBA-26-NOP,Will the New Orleans win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,29,2249386.98,3740.0
2025-10-22T00:28:32.007868Z,KXNBA-26-MIL,Will the Milwaukee win the 2026 Pro Basketball Finals?,active,binary,0.01,0.02,,0.98,0.99,0.02,0.01,0.01,1,28,2235641.63,13251.0
2025-10-22T00:28:32.079577Z,KXNBA-26-BKN,Will the Brooklyn win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,30,2196255.99,0.0
2025-10-22T00:28:32.155370Z,KXNBA-26-GSW,Will the Golden State win the 2026 Pro Basketball Finals?,active,binary,0.05,0.06,0.02,0.94,0.95,0.02,0.01,0.01,5,31,2188965.95,11270.0
2025-10-22T00:28:32.239748Z,KXNBA-26-DAL,Will the Dallas win the 2026 Pro Basketball Finals?,active,binary,0.03,0.04,0.02,0.96,0.97,0.02,0.01,0.01,3,31,2178348.13,9361.0
2025-10-22T00:28:32.321421Z,KXNBA-26-ATL,Will the Atlanta win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,28,2173254.2,1512.0
2025-10-22T00:28:32.437634Z,KXNBA-26-POR,Will the Portland win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2152829.57,500.0
2025-10-22T00:28:32.525940Z,KXNBA-26-MIA,Will the Miami win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2144915.3,200.0
2025-10-22T00:28:32.613307Z,KXNBA-26-PHX,Will the Phoenix win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2142956.26,333.0
2025-10-22T00:28:32.704549Z,KXNBA-26-DET,Will the Detroit win the 2026 Pro Basketball Finals?,active,binary,0.01,0.02,,0.98,0.99,0.02,0.01,0.01,1,29,2127860.06,2458.0
2025-10-22T00:28:32.817964Z,KXNBA-26-MEM,Will the Memphis win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2126284.06,492.0
2025-10-22T00:28:32.907460Z,KXNBA-26-TOR,Will the Toronto win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2126141.71,0.0
2025-10-22T00:28:32.996042Z,KXNBA-26-SAC,Will the Sacramento win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2126042.13,0.0
2025-10-22T00:28:33.092985Z,KXNBA-26-UTA,Will the Utah win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2125172.67,0.0
2025-10-22T00:28:33.188174Z,KXNBA-26-WAS,Will the Washington win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2124153.44,0.0
2025-10-22T00:28:33.290849Z,KXNBA-26-IND,Will the Indiana win the 2026 Pro Basketball Finals?,active,binary,0.0,0.02,,0.98,1.0,0.02,0.02,0.02,0,29,2120695.93,498.0
2025-10-22T00:28:33.383970Z,KXNBA-26-CHI,Will the Chicago win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2118711.98,467.0
2025-10-22T00:28:33.470637Z,KXNBA-26-CHA,Will the Charlotte win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2118532.58,467.0
2025-10-22T00:28:33.580729Z,KXNBA-26-DEN,Will the Denver win the 2026 Pro Basketball Finals?,active,binary,0.14,0.15,0.02,0.85,0.86,0.02,0.01,0.01,13,29,1812136.91,11694.0
2025-10-22T00:28:33.675547Z,KXNBA-26-CLE,Will the Cleveland win the 2026 Pro Basketball Finals?,active,binary,0.1,0.11,0.02,0.89,0.9,0.02,0.01,0.01,10,30,1714508.16,14431.0
2025-10-22T00:28:33.762504Z,KXNBA-26-HOU,Will the Houston win the 2026 Pro Basketball Finals?,active,binary,0.07,0.15,0.02,0.85,0.93,0.02,0.08,0.08,6,26,1249583.36,46781.0
2025-10-22T00:28:48.978434Z,KXNBA-26-NYK,Will the New York win the 2026 Pro Basketball Finals?,active,binary,0.07,0.1,0.02,0.9,0.93,0.02,0.03,0.03,7,36,3465941.12,74142.0
2025-10-22T00:28:49.074736Z,KXNBA-26-ORL,Will the Orlando win the 2026 Pro Basketball Finals?,active,binary,0.03,0.04,0.02,0.96,0.97,0.02,0.01,0.01,3,32,2754316.76,20399.0
2025-10-22T00:28:49.173476Z,KXNBA-26-LAL,Will the Los Angeles L win the 2026 Pro Basketball Finals?,active,binary,0.06,0.07,0.02,0.93,0.94,0.02,0.01,0.01,6,30,2606598.48,18706.0
2025-10-22T00:28:49.263655Z,KXNBA-26-LAC,Will the Los Angeles C win the 2026 Pro Basketball Finals?,active,binary,0.05,0.06,0.03,0.94,0.95,0.02,0.01,0.01,4,28,2489231.76,37684.0
2025-10-22T00:28:49.346384Z,KXNBA-26-OKC,Will the Oklahoma City win the 2026 Pro Basketball Finals?,active,binary,0.28,0.3,0.02,0.7,0.72,0.02,0.02,0.02,19,26,2477101.42,40192.0
2025-10-22T00:28:49.422882Z,KXNBA-26-BOS,Will the Boston win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,28,2473679.66,52203.0
2025-10-22T00:28:49.507395Z,KXNBA-26-MIN,Will the Minnesota win the 2026 Pro Basketball Finals?,active,binary,0.04,0.05,0.02,0.95,0.96,0.02,0.01,0.01,4,32,2433878.34,11923.0
2025-10-22T00:28:49.599410Z,KXNBA-26-PHI,Will the Philadelphia win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,31,2404453.33,1650.0
2025-10-22T00:28:49.688300Z,KXNBA-26-SAS,Will the San Antonio win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,30,2275665.83,8405.0
2025-10-22T00:28:49.782902Z,KXNBA-26-NOP,Will the New Orleans win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,29,2249386.98,3740.0
2025-10-22T00:28:49.859657Z,KXNBA-26-MIL,Will the Milwaukee win the 2026 Pro Basketball Finals?,active,binary,0.01,0.02,,0.98,0.99,0.02,0.01,0.01,1,28,2235641.63,13251.0
2025-10-22T00:28:49.938488Z,KXNBA-26-BKN,Will the Brooklyn win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,30,2196255.99,0.0
2025-10-22T00:28:50.024966Z,KXNBA-26-GSW,Will the Golden State win the 2026 Pro Basketball Finals?,active,binary,0.05,0.06,0.02,0.94,0.95,0.02,0.01,0.01,5,31,2188965.95,11270.0
2025-10-22T00:28:50.132512Z,KXNBA-26-DAL,Will the Dallas win the 2026 Pro Basketball Finals?,active,binary,0.03,0.04,0.02,0.96,0.97,0.02,0.01,0.01,3,31,2178348.13,9361.0
2025-10-22T00:28:50.221465Z,KXNBA-26-ATL,Will the Atlanta win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,28,2173254.2,1512.0
2025-10-22T00:28:50.305975Z,KXNBA-26-POR,Will the Portland win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2152829.57,500.0
2025-10-22T00:28:50.386571Z,KXNBA-26-MIA,Will the Miami win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2144915.3,200.0
2025-10-22T00:28:50.467547Z,KXNBA-26-PHX,Will the Phoenix win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2142956.26,333.0
2025-10-22T00:28:50.556839Z,KXNBA-26-DET,Will the Detroit win the 2026 Pro Basketball Finals?,active,binary,0.01,0.02,,0.98,0.99,0.02,0.01,0.01,1,29,2127492.6,2458.0
2025-10-22T00:28:50.647286Z,KXNBA-26-MEM,Will the Memphis win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2126284.06,492.0
2025-10-22T00:28:50.750108Z,KXNBA-26-TOR,Will the Toronto win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2126141.71,0.0
2025-10-22T00:28:50.839428Z,KXNBA-26-SAC,Will the Sacramento win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2126042.13,0.0
2025-10-22T00:28:50.923818Z,KXNBA-26-UTA,Will the Utah win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,27,2125172.67,0.0
2025-10-22T00:28:51.016208Z,KXNBA-26-WAS,Will the Washington win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2124153.44,0.0
2025-10-22T00:28:51.102006Z,KXNBA-26-IND,Will the Indiana win the 2026 Pro Basketball Finals?,active,binary,0.0,0.02,,0.98,1.0,0.02,0.02,0.02,0,29,2120695.93,498.0
2025-10-22T00:28:51.187761Z,KXNBA-26-CHI,Will the Chicago win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2118711.98,467.0
2025-10-22T00:28:51.278767Z,KXNBA-26-CHA,Will the Charlotte win the 2026 Pro Basketball Finals?,active,binary,0.0,0.01,,0.99,1.0,0.02,0.01,0.01,0,26,2118532.58,467.0
2025-10-22T00:28:51.359089Z,KXNBA-26-DEN,Will the Denver win the 2026 Pro Basketball Finals?,active,binary,0.14,0.15,0.02,0.85,0.86,0.02,0.01,0.01,13,29,1812136.91,11694.0
2025-10-22T00:28:51.448798Z,KXNBA-26-CLE,Will the Cleveland win the 2026 Pro Basketball Finals?,active,binary,0.1,0.11,0.02,0.89,0.9,0.02,0.01,0.01,10,30,1714508.16,14431.0
2025-10-22T00:28:51.538717Z,KXNBA-26-HOU,Will the Houston win the 2026 Pro Basketball Finals?,active,binary,0.07,0.15,0.02,0.85,0.93,0.02,0.08,0.08,6,26,1249583.36,46781.0
2025-10-22T00:29:06.737285Z,KXNBA-26-NYK,Will the New York win the 2026 Pro Basketball Finals?,active,binary,0.07,0.1,0.02,0.9,0.93,0.02,0.03,0.03,7,36,3465941.12,74142.0
2025-10-22T00:29:06.828629Z,KXNBA-26-ORL,Will the Orlando win the 2026 Pro Basketball Finals?,active,binary,0.03,0.04,0.02,0.96,0.97,0.02,0.01,0.01,3,32,2754316.76,20399.0
2025-10-22T00:29:06.914832Z,KXNBA-26-LAL,Will the Los Angeles L win the 2026 Pro Basketball Finals?,active,binary,0.06,0.07,0.02,0.93,0.94,0.02,0.01,0.01,6,30,2606598.48,18706.0
2025-10-22T00:29:07.008238Z,KXNBA-26-LAC,Will the Los Angeles C win the 2026 Pro Basketball Finals?,active,binary,0.05,0.06,0.03,0.94,0.95,0.02,0.01,0.01,4,28,2489231.76,37684.0
2025-10-22T00:29:07.094503Z,KXNBA-26-BOS,Will the Boston win the 2026 Pro Basketball Finals?,active,binary,0.02,0.03,0.02,0.97,0.98,0.02,0.01,0.01,2,28,2473601.84,52203.0
