timestamp,sport_name,sport_id,league_id,league_name,event_id,event_type,live_status_id,starts,home_team,away_team,is_have_odds,moneyline_home,moneyline_draw,moneyline_away,spread_points,spread_home_price,spread_away_price,total_points,total_over_price,total_under_price,team_total_home_points,team_total_home_over,team_total_home_under,team_total_away_points,team_total_away_over,team_total_away_under,open_money_line,open_spreads,open_totals,open_team_total
2025-10-26T19:15:09.661775Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.0,1.9,1.917,40.0,1.9,1.884,10.5,2.58,1.507,30.5,2.21,1.68,False,True,True,True
2025-10-26T19:15:09.661787Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.432,2.73,43.0,1.271,3.39,34.5,1.99,1.806,11.5,1.806,1.99,False,True,True,True
2025-10-26T19:15:09.662541Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.043,,14.03,-12.5,1.649,2.21,42.0,1.684,2.11,29.5,1.892,1.892,13.5,1.657,2.2,True,True,True,True
2025-10-26T19:15:20.435820Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.061,,9.47,-11.5,1.657,2.19,225.0,1.763,2.0,119.5,1.826,1.9,106.5,1.934,1.8,False,False,False,False
2025-10-26T19:15:20.981472Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.5,2.08,1.735,52.5,1.689,2.11,,,,,,,False,True,True,False
2025-10-26T19:15:20.981518Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.043,,14.03,-12.5,1.649,2.21,42.0,1.684,2.11,29.5,1.892,1.892,13.5,1.657,2.2,False,False,False,False
2025-10-26T19:15:41.823267Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.056,,9.97,-12.0,1.675,2.16,226.5,1.746,2.02,120.5,1.819,1.909,106.5,1.813,1.917,True,True,True,True
2025-10-26T19:15:42.366754Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.5,2.07,1.74,52.5,1.689,2.11,,,,,,,False,True,True,False
2025-10-26T19:15:42.366857Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.32,,3.5,-3.5,2.07,1.787,39.0,1.892,1.909,,,,,,,True,True,True,False
2025-10-26T19:15:42.367217Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.39,2.89,43.0,1.269,3.4,34.5,1.925,1.862,11.5,1.862,1.917,False,False,False,False
2025-10-26T19:15:42.367263Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-13.5,1.632,2.24,58.0,1.787,1.98,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:15:42.367293Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.049,,12.68,-12.5,1.775,2.03,42.0,1.625,2.21,29.5,1.99,1.806,14.5,1.8,1.99,True,True,True,True
2025-10-26T19:15:53.124614Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.056,,9.97,-12.0,1.675,2.16,226.5,1.746,2.02,120.5,1.819,1.909,106.5,1.813,1.917,True,True,True,True
2025-10-26T19:15:53.671022Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.0,2.06,1.751,52.5,1.781,1.98,,,,,,,False,True,True,False
2025-10-26T19:15:53.671086Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.037,,17.09,-11.0,1.617,2.32,46.0,1.787,2.01,30.5,1.649,2.26,17.5,2.05,1.781,True,True,True,True
2025-10-26T19:15:53.671105Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.32,,3.5,-3.5,2.07,1.787,39.0,1.892,1.909,,,,,,,True,True,True,False
2025-10-26T19:15:53.671136Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.0,1.943,1.877,40.0,1.9,1.884,10.5,2.6,1.497,30.5,2.18,1.694,False,True,True,True
2025-10-26T19:15:53.671152Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.39,2.89,43.0,1.269,3.4,34.5,1.925,1.862,11.5,1.862,1.917,False,False,False,False
2025-10-26T19:15:53.671175Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-13.5,1.632,2.24,58.0,1.787,1.98,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:15:53.671192Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.049,,12.68,-12.5,1.775,2.03,42.0,1.625,2.21,29.5,1.99,1.806,14.5,1.8,1.99,True,True,True,True
2025-10-26T19:16:05.167815Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.0,2.03,1.8,52.5,1.781,1.98,,,,,,,False,True,True,False
2025-10-26T19:16:05.168051Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.042,,15.64,-11.0,1.617,2.32,46.0,1.787,2.01,30.5,1.649,2.26,17.5,2.05,1.781,False,False,False,False
2025-10-26T19:16:05.168091Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.0,1.925,1.862,40.0,1.884,1.869,10.5,2.57,1.487,30.5,2.16,1.684,False,True,True,True
2025-10-26T19:16:05.168127Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.39,2.89,43.0,1.269,3.4,34.5,1.925,1.862,11.5,1.862,1.917,False,True,True,True
2025-10-26T19:16:05.168188Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.059,,11.09,-10.5,1.775,2.02,42.0,1.48,2.53,29.5,1.943,1.847,14.5,1.598,2.31,True,True,True,True
2025-10-26T19:16:15.789960Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.069,,8.75,-11.0,1.636,2.22,225.5,1.735,2.03,119.5,1.8,1.925,106.5,1.826,1.9,True,True,True,True
2025-10-26T19:16:16.368415Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.042,,15.64,-11.5,1.84,2.02,46.5,1.862,1.961,30.5,1.649,2.26,17.5,2.05,1.781,False,False,False,False
2025-10-26T19:16:16.368473Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.49,1.515,40.5,1.628,2.2,9.5,1.495,2.55,30.5,1.467,2.63,False,True,True,True
2025-10-26T19:16:16.368505Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-22.0,1.377,2.95,43.0,1.243,3.58,34.5,1.84,1.943,11.5,1.862,1.925,False,True,True,True
2025-10-26T19:16:16.368537Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-13.5,1.645,2.27,58.0,1.8,2.0,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:16:16.368567Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.06,,10.95,-10.5,1.781,2.02,42.0,1.48,2.53,29.5,1.952,1.84,15.5,1.892,1.892,True,True,True,True
2025-10-26T19:16:27.439666Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.0,2.02,1.781,52.5,1.781,1.98,,,,,,,False,False,False,False
2025-10-26T19:16:27.439832Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.044,,15.16,-11.5,1.925,1.925,46.5,1.862,1.961,30.5,1.684,2.2,17.5,2.01,1.819,False,False,False,False
2025-10-26T19:16:27.439859Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.318,,3.52,-3.5,2.05,1.8,39.0,1.9,1.9,,,,,,,True,True,True,False
2025-10-26T19:16:27.439895Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.5,1.512,40.5,1.68,2.12,9.5,1.52,2.48,30.5,1.495,2.55,False,True,True,True
2025-10-26T19:16:27.439922Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-13.5,1.645,2.27,58.0,1.8,2.0,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:16:38.021958Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.051,,10.58,-12.0,1.641,2.21,224.0,1.775,1.99,119.5,1.877,1.847,105.5,1.909,1.819,True,True,True,True
2025-10-26T19:16:38.625135Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.0,1.917,1.869,50.0,1.606,2.25,,,,,,,False,True,True,False
2025-10-26T19:16:38.625286Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.051,,12.41,-10.5,1.666,2.19,42.0,1.621,2.22,29.5,2.0,1.793,15.5,2.11,1.714,True,True,True,True
2025-10-26T19:16:49.211601Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.045,,11.38,-12.5,1.666,2.17,225.5,1.793,1.97,120.5,1.884,1.84,105.5,1.819,1.909,True,True,True,True
2025-10-26T19:16:50.010367Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.0,1.917,1.869,50.0,1.606,2.25,,,,,,,False,True,True,False
2025-10-26T19:16:50.010506Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.048,,14.17,-11.5,1.943,1.909,47.5,1.99,1.833,30.5,1.632,2.29,17.5,1.9,1.917,False,False,False,False
2025-10-26T19:16:50.010522Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.318,,3.52,-3.5,2.05,1.8,39.0,1.9,1.9,,,,,,,True,True,True,False
2025-10-26T19:16:50.010540Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.51,1.507,40.5,1.684,2.12,9.5,1.523,2.47,30.5,1.492,2.55,False,True,True,True
2025-10-26T19:16:50.010548Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-22.0,1.311,3.27,43.0,1.247,3.55,34.5,1.781,2.02,11.5,1.952,1.833,False,False,False,False
2025-10-26T19:16:50.010559Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-13.5,1.645,2.27,58.0,1.8,2.0,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:16:50.010573Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.052,,12.2,-10.5,1.699,2.13,42.0,1.617,2.23,29.5,2.04,1.763,15.5,2.09,1.729,True,True,True,True
2025-10-26T19:17:00.648436Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.045,,11.38,-12.5,1.666,2.17,225.5,1.793,1.97,120.5,1.884,1.84,105.5,1.819,1.909,True,True,True,True
2025-10-26T19:17:01.309941Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.0,1.917,1.869,50.0,1.606,2.25,,,,,,,False,False,False,False
2025-10-26T19:17:01.310163Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.049,,13.93,-11.5,1.99,1.862,47.5,1.99,1.84,30.5,1.649,2.26,17.5,1.877,1.943,True,True,True,True
2025-10-26T19:17:01.310236Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.13,1.699,39.5,1.884,1.9,9.5,1.598,2.31,30.5,1.99,1.806,False,True,True,True
2025-10-26T19:17:12.680998Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.5,2.31,1.595,53.0,1.769,2.0,,,,,,,False,False,False,False
2025-10-26T19:17:12.681388Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.2,1.657,39.5,1.892,1.892,9.5,1.613,2.28,30.5,1.934,1.854,False,True,True,True
2025-10-26T19:17:12.681406Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.483,2.58,43.0,1.279,3.34,34.5,2.09,1.729,11.5,1.751,2.06,False,False,False,False
2025-10-26T19:17:12.681428Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.684,2.2,58.0,1.8,2.0,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:17:12.681439Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.043,,14.05,-12.0,1.617,2.27,42.0,1.769,2.0,29.5,2.05,1.757,15.5,2.28,1.613,True,True,True,True
2025-10-26T19:17:23.295293Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.045,,11.38,-12.5,1.666,2.17,225.5,1.793,1.97,120.5,1.884,1.84,105.5,1.819,1.909,False,False,False,False
2025-10-26T19:17:23.885186Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.049,,13.99,-11.5,1.98,1.877,47.5,1.99,1.833,30.5,1.645,2.27,17.5,1.884,1.934,True,True,True,True
2025-10-26T19:17:23.885261Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.311,,3.57,-3.5,2.01,1.833,39.0,1.909,1.892,,,,,,,True,True,True,False
2025-10-26T19:17:23.885304Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.2,1.653,39.5,1.892,1.892,9.5,1.625,2.26,30.5,1.925,1.854,False,True,True,True
2025-10-26T19:17:23.885331Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.684,2.2,58.0,1.8,2.0,37.5,1.763,2.04,22.5,1.653,2.21,False,True,True,True
2025-10-26T19:17:23.885354Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.039,,14.92,-12.0,1.534,2.45,40.5,1.775,1.99,29.5,2.07,1.74,13.5,1.813,1.98,True,True,True,True
2025-10-26T19:17:34.575810Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.058,,11.66,-12.0,1.666,2.26,224.0,1.806,2.02,119.5,1.925,1.884,105.5,1.952,1.862,False,False,False,False
2025-10-26T19:17:35.174118Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.048,,14.14,-11.5,1.952,1.9,47.5,2.0,1.826,30.5,1.636,2.28,17.5,1.9,1.917,True,True,True,True
2025-10-26T19:17:35.174145Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.483,2.58,43.0,1.279,3.34,34.5,2.09,1.729,11.5,1.751,2.06,False,True,True,True
2025-10-26T19:17:35.174164Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.671,2.18,58.0,1.787,1.98,37.5,1.763,2.04,22.5,1.653,2.21,False,True,True,True
2025-10-26T19:17:45.728915Z,Basketball,3,487,NBA,1618384702,live,1,2025-10-26T18:00:00,San Antonio Spurs,Brooklyn Nets,True,1.058,,11.66,-12.0,1.666,2.26,224.0,1.806,2.02,119.5,1.925,1.884,105.5,1.952,1.862,False,False,False,False
2025-10-26T19:17:46.741157Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.5,2.31,1.595,53.0,1.769,2.0,,,,,,,False,False,False,False
2025-10-26T19:17:46.741528Z,American Football,7,889,NFL,1617930158,live,1,2025-10-26T17:00:00,Philadelphia Eagles,New York Giants,True,1.047,,14.38,-11.5,1.943,1.909,47.5,2.04,1.793,30.5,1.645,2.27,17.5,1.925,1.892,True,True,True,True
2025-10-26T19:17:46.741556Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.311,,3.57,-3.5,2.01,1.833,39.0,1.909,1.892,,,,,,,True,True,True,False
2025-10-26T19:17:46.741589Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,20.5,2.2,1.653,39.5,1.892,1.892,9.5,1.625,2.26,30.5,1.925,1.854,False,False,False,False
2025-10-26T19:17:46.741614Z,American Football,7,889,NFL,1617930168,live,1,2025-10-26T17:00:00,New England Patriots,Cleveland Browns,True,,,,-21.5,1.427,2.76,43.0,1.265,3.43,34.5,1.98,1.813,11.5,1.806,1.99,False,True,True,True
2025-10-26T19:17:46.741643Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.671,2.18,58.0,1.787,1.98,37.5,1.763,2.04,22.5,1.653,2.21,False,False,False,False
2025-10-26T19:17:46.741669Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.039,,14.92,-12.0,1.534,2.45,40.5,1.775,1.99,29.5,2.07,1.74,13.5,1.813,1.98,True,True,True,True
2025-10-26T19:17:57.883759Z,American Football,7,889,NFL,1617930095,live,1,2025-10-26T17:00:00,Carolina Panthers,Buffalo Bills,True,,,,36.5,2.34,1.606,53.0,1.781,2.02,,,,,,,False,True,True,False
2025-10-26T19:17:57.883878Z,American Football,7,889,NFL,1617930106,live,1,2025-10-26T17:00:00,Atlanta Falcons,Miami Dolphins,True,,,,21.0,2.71,1.44,41.0,1.387,2.82,10.5,2.82,1.409,32.5,2.39,1.558,False,False,False,False
2025-10-26T19:17:57.883906Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-14.0,1.704,2.12,58.0,1.751,2.02,37.5,1.769,2.04,22.5,1.609,2.29,False,True,True,True
2025-10-26T19:17:57.883941Z,American Football,7,889,NFL,1617930161,live,1,2025-10-26T17:00:00,Houston Texans,San Francisco 49ers,True,1.067,,10.18,-8.5,1.671,2.18,43.5,1.653,2.16,29.5,2.04,1.763,16.5,1.99,1.806,False,False,False,False
2025-10-26T19:18:08.986827Z,American Football,7,889,NFL,1617930092,live,1,2025-10-26T17:00:00,Baltimore Ravens,Chicago Bears,True,1.304,,3.5,-3.5,1.99,1.819,39.0,1.892,1.877,,,,,,,True,True,True,False
2025-10-26T19:18:08.987528Z,American Football,7,889,NFL,1617930085,live,1,2025-10-26T17:00:00,Cincinnati Bengals,New York Jets,True,,,,-13.5,1.666,2.19,58.0,1.751,2.02,37.5,1.769,2.04,22.5,1.609,2.29,False,True,True,True
